season,week,home_team,away_team,div_game,home_short_week,away_short_week,home_bye,away_bye,off_epa_last3_diff,off_epa_last5_diff,off_epa_s2d_diff,def_epa_last3_diff,def_epa_last5_diff,def_epa_s2d_diff,off_success_last3_diff,off_success_last5_diff,off_success_s2d_diff,def_success_last3_diff,def_success_last5_diff,def_success_s2d_diff,point_diff_last3_diff,point_diff_last5_diff,point_diff_s2d_diff,turnover_margin_last3_diff,turnover_margin_last5_diff,turnover_margin_s2d_diff,explosive_rate_last3_diff,explosive_rate_last5_diff,explosive_rate_s2d_diff,third_down_rate_last3_diff,third_down_rate_last5_diff,third_down_rate_s2d_diff,sack_rate_last3_diff,sack_rate_last5_diff,sack_rate_s2d_diff,red_zone_td_rate_last3_diff,red_zone_td_rate_last5_diff,red_zone_td_rate_s2d_diff,plays_per_game_last3_diff,plays_per_game_last5_diff,plays_per_game_s2d_diff,rest_diff,home_team_win
2020,12,JAX,CLE,0,0,0,0,0,-0.1556577989123844,-0.11986615220507088,-0.08623765653161056,0.07401792615866157,0.04003738124985733,0.08548637150674748,-0.012739162634010759,-0.05301016060968183,-0.02136425943358411,-0.022810307016636833,-0.03575416269262793,-0.006357295413575104,-9.333333333333334,-5.6,-7.3,-1.0,-0.6,-1.1,-0.0019581002187334107,-0.026903887272973992,-0.03003920223913023,-0.013919413919413703,0.019816849816849835,0.0060668579786227195,0.01667355466776874,0.014597038768501106,0.024870766050953765,0.11111111111111116,-0.05333333333333323,-0.04166666666666663,5.0,7.0,2.6000000000000014,0,0
2020,14,JAX,TEN,1,0,0,0,0,-0.31660873328726147,-0.19509909182677598,-0.18265934928901606,-0.06060586759502402,-0.03424765706181133,0.017646248372000226,-0.07390571393862644,-0.040738144616519256,-0.05504495259675152,0.024678042100660713,0.009265013912829967,0.008140514607405502,-16.0,-8.8,-11.166666666666666,-1.0,-0.8,-1.1666666666666665,-0.018475865043094897,-0.004595037896813953,-0.010613853527272094,-0.013053613053613022,-0.0005794205794205642,-0.022727619602619598,-0.008071411396219592,-0.0037785163730992555,0.01830135915031949,-0.2777777777777776,-0.23333333333333328,-0.13750000000000007,-5.0,0.20000000000000284,-1.1666666666666643,0,0
2020,16,JAX,CHI,0,0,0,0,0,-0.2471220929017321,-0.12788537801898767,0.006318567262940014,0.09815059238120455,0.0576809794192215,0.1571256337727533,-0.15858001363764046,-0.09754594202079914,-0.00543301756172393,0.0186573774809069,0.024683887846857988,0.07073358206864039,-27.0,-17.0,-10.357142857142858,-1.0,-0.6000000000000001,-0.14285714285714285,-0.04850184871515671,0.0021232284940727597,0.009910092331912604,-0.027378177378177382,0.012081252081252103,0.0760750162535877,0.00731600587877191,-0.005721713726911264,0.0054285767385152395,-0.3666666666666666,-0.23666666666666664,0.05357142857142849,1.3333333333333357,1.2000000000000028,-0.7142857142857153,0,0
2021,2,JAX,DEN,0,0,0,0,0,-0.24277432845138047,-0.1808526146354534,-0.3238841929699149,0.1768071138952926,0.09399289322919849,0.18552840004190896,-0.028113006445030564,-0.07095683078213222,0.008141112618724577,0.03578662381874459,0.03839505121432368,-0.019677572309151237,-21.333333333333332,-17.4,-30.0,-2.0,-0.8,-3.0,-0.008701252390699854,-0.013623097880244656,0.012890094979647215,-0.0977346999405822,-0.075307486631016,-0.19393939393939397,0.014272324903380141,0.013325299703932862,-0.015377657168701946,0.0,0.0,0.0,-10.666666666666671,-5.200000000000003,1.0,0,0
2021,3,JAX,ARI,0,0,0,0,0,-0.1790413513689481,-0.10702808064490403,-0.29823180611899536,0.2340343911700668,0.21167358983771795,0.21614651019851316,-0.031469537681126925,-0.044141604339146046,-0.052011998829382455,0.055078945703945614,0.05232841317400139,-0.021349835412335427,-18.333333333333336,-20.8,-26.0,-2.0,-0.6,-2.5,-0.04572021116138762,-0.03812384782973016,-0.04950980392156862,-0.041440041440041375,0.03180264180264186,-0.11771561771561773,-0.012114390340904856,0.0038510358857154203,-0.02265876499853673,-0.01666666666666694,0.0033333333333334103,0.22499999999999998,2.6666666666666643,-5.999999999999993,-4.5,0,0
2021,5,JAX,TEN,1,0,0,1,0,-0.1413109957338995,-0.05912532223727074,-0.03517954198286531,0.18237716380947422,0.09340432400026258,0.12967623491034003,0.009905109974938209,0.01755906858577344,0.01763172427224835,0.10771286338302405,0.08553082073359114,0.08476810861028128,-11.333333333333334,-6.4,-6.25,-0.6666666666666667,-0.6000000000000001,-0.75,-0.021888517210985836,0.01351119952134304,0.005272044927581515,-0.048758259284575056,-0.04613807245386192,-0.05767259056732743,-0.014244981162374104,-0.00993200826208155,-0.030389892588198478,0.3055555555555555,0.08333333333333337,0.16666666666666663,-23.0,-9.999999999999993,-16.5,3,0
2021,6,JAX,MIA,0,0,0,0,0,0.05281098309741325,0.05719098321407415,0.057190983214074176,0.02652464955110445,0.038270749179055874,0.038270749179055846,0.14867756238632945,0.09468641919631404,0.09468641919631404,0.02633210770132066,0.01072803245278603,0.01072803245278603,2.666666666666666,3.1999999999999993,3.1999999999999993,-1.0,-1.8,-1.8,0.030514364880350073,0.02744151283853212,0.02744151283853212,0.023478482302011716,-0.0275290722349546,-0.0275290722349546,-0.017167544748129232,-0.028948453248509413,-0.028948453248509406,-0.21666666666666645,0.07000000000000006,0.012500000000000067,3.0,1.7999999999999972,1.7999999999999972,0,1
2021,9,JAX,BUF,0,0,0,0,0,-0.21416508829341288,-0.1936591226627889,-0.18942015697761222,0.15061915640322343,0.40378398476600946,0.40486878559985273,0.01826546597758255,0.00907582970309967,0.002922818577611841,0.027951778610737332,0.1212548334002087,0.11409431407392989,-23.0,-29.2,-28.57142857142857,-2.666666666666667,-3.5999999999999996,-3.142857142857143,-0.05715569789749329,-0.0385038749489522,-0.012240559623834482,-0.19761904761904758,-0.19411255411255407,-0.18815787387215954,0.011755633460410501,0.017063370086236308,0.009392335842913784,0.09444444444444455,0.06380952380952387,0.11343537414965987,3.6666666666666643,-2.799999999999997,-5.285714285714285,0,1
2021,11,JAX,SF,0,0,0,0,0,-0.2949683503798892,-0.08194578407745114,-0.12782315122273186,-0.10023296482921834,0.04072896882784569,0.12050283120367819,-0.06415983440560391,0.01638381119902671,0.007909547628668745,0.011519242360797377,0.0472714370712331,0.04929102843571992,-15.0,-8.200000000000001,-9.666666666666666,0.0,0.0,-0.44444444444444453,-0.11933007601823074,-0.08019185611626894,-0.04107230099997462,-0.1905168905168904,-0.07885558885558891,-0.07224318890985554,-0.0027089222294701884,-0.0035304220089948657,-0.002954097308718085,-0.08888888888888924,-0.06666666666666665,-0.157175925925926,7.333333333333336,7.800000000000004,2.3333333333333357,1,0
2021,12,JAX,ATL,0,0,0,0,1,0.2184964315293711,0.1407670663249026,0.05875483886687562,-0.021905112293081244,-0.013038728186958191,0.04995830159002783,0.05097756890209726,0.044055764699197475,0.05759532399177819,-0.028490617981852873,-0.032581114442767345,-0.023518336892139835,13.333333333333332,4.6,0.6999999999999993,1.3333333333333333,0.8,-0.30000000000000004,-0.00853194673949395,-0.024115654645697163,-0.009592333254119775,0.08411033411033406,0.011894771894771894,-0.058910256410256434,0.00016419639061146518,-0.005988831759600209,-0.0027317210877183112,0.30000000000000016,0.19999999999999996,0.1333333333333332,1.0,5.399999999999999,-0.6000000000000014,-3,0
2021,15,JAX,HOU,1,0,0,0,0,0.07140094816396947,0.09793833025929943,0.10508586871872845,-0.02557106011587662,0.09125207904611837,0.03772905801457846,0.02330857595563479,0.051705668777774993,0.08068039062110322,-0.02243811725870365,-0.012355945875496765,-0.017982571368748645,0.33333333333333215,-5.200000000000001,1.4615384615384617,-2.0,-2.4,-1.3846153846153846,0.0012200435729847053,0.030674306086070788,0.028857582682307065,0.1514804639804641,0.1028758006699183,0.006408291306481351,-0.029499900970489247,-0.00969128257363553,-0.01767254985012058,0.05555555555555536,0.033333333333333326,0.1227272727272728,-0.6666666666666643,-4.600000000000001,1.0,0,0
2021,18,JAX,IND,1,0,0,0,0,-0.09695049541451553,-0.2508814686501409,-0.18520193141854702,0.16466531128720446,0.25994447267855464,0.14907798954595036,0.03826679197334171,-0.06197900527975381,-0.00802508984316519,0.041538802339774084,0.024935011609143076,0.01963089225793846,-24.0,-29.200000000000003,-20.0,-2.0,-2.2,-2.4375,0.0017691094133290286,-0.040532008506456954,-0.0332106251694016,0.013852813852813894,-0.03003330003330007,-0.06605009573759574,0.01098001034367244,0.013771664756048987,0.007361150755225393,-0.3888888888888888,-0.3000000000000001,-0.02529761904761907,5.333333333333329,-2.799999999999997,-1.6875,0,1
2022,2,JAX,IND,1,0,0,0,0,0.07328515919040557,0.03217844583951093,0.06414783398801174,0.06009381130706136,0.06592550004987363,0.22322744784084447,-0.003152981580161307,0.024288898152172278,-0.02857142857142858,0.03485112836148102,0.009487354205296505,-0.041964092580575374,-4.333333333333334,-9.6,-6.0,0.6666666666666666,0.2,3.0,0.012770191363681432,0.0011551424629857587,-0.003174603174603191,0.025757575757575812,0.01164502164502157,-0.15000000000000002,-0.02007803887110137,-0.010450765586666688,0.009523809523809521,-0.31111111111111106,-0.21999999999999997,0.0,-9.333333333333336,-0.7999999999999972,-27.0,0,1
2022,5,JAX,HOU,1,0,0,0,0,0.11397363537437799,0.09698005908516569,0.1431751304980105,-0.30949867244767015,-0.28532308404031076,-0.21797508784576552,0.08870165440887046,0.05139969320963572,0.06966530737855514,-0.028156472359058604,-0.04091964831076522,-0.04189030112919728,21.333333333333332,15.2,14.5,0.6666666666666666,1.0,0.75,-0.046910040202123096,-0.02091422837712184,-0.010188452918709068,0.16062271062271075,0.10697968697968696,0.09963369963369967,-0.019261057984744822,-0.018026820940504538,-0.017703315402796932,0.3333333333333332,0.06000000000000005,0.09999999999999998,6.0,3.799999999999997,3.5,0,0
2022,7,JAX,NYG,0,0,0,0,0,-0.24165637133589601,-0.03810484222411692,-0.02571069292142024,0.003437771705026231,-0.1635171225057189,-0.13305340565527868,-0.004412433597170862,0.030973206561573985,0.027530582187555053,0.006465178397283888,-0.05328613096409729,-0.04739372782175555,-13.0,3.4,1.6666666666666665,-3.0,-0.8,0.0,0.04488711079611937,0.0013234626862514975,0.0024256368946275475,-0.11758241758241744,-0.009016473722356089,0.0008196052313699242,0.017568645419678924,-0.013207715294285716,-0.01960431300978836,-0.061111111111111005,0.06333333333333335,0.02444444444444438,0.3333333333333357,1.1999999999999957,1.5,0,0
2022,8,JAX,DEN,0,0,0,0,0,0.2516573501882968,0.21556762606732474,0.16860044487891987,0.2725046496756417,0.15833409258594625,0.08054023498671875,0.11531639162442403,0.1304750012150636,0.10119091511238831,0.1129622596807125,0.061870194004713885,0.030124137289723907,-2.333333333333334,4.2,4.714285714285714,-1.3333333333333333,-1.6,-0.14285714285714285,0.07743136349989706,0.03626032036947119,0.012694188843582282,0.21952075702075705,0.1743098568098569,0.10545942153085014,-0.02541167012795606,-0.022120403611300472,-0.0224258551872101,0.30000000000000027,0.08000000000000013,0.2571428571428572,-0.6666666666666572,0.3999999999999986,0.4285714285714306,0,0
2022,9,JAX,LV,0,0,0,0,0,0.04191775995379452,-0.09082508084693983,0.018011319407698356,-0.00402108602336701,-0.02106680828794582,-0.11766380739173732,0.04739164358439596,0.01786186362099329,0.020835465138164533,-0.013446241020611926,-0.0017878703985306221,-0.047643893100725365,-3.3333333333333335,-6.4,3.321428571428571,-1.0,-2.0,0.0357142857142857,0.015820196425451183,0.01214912268618859,-0.008625591458004844,0.035640285640285485,0.04757464757464758,0.002622476729619627,-0.009372358538365988,0.0031820306389479178,-0.014451280697128845,-0.0888888888888888,-0.06666666666666665,-0.019642857142857184,8.333333333333336,1.0,3.732142857142854,0,1
2022,12,JAX,BAL,0,0,0,1,0,-0.0017230754315807964,0.05626756264311221,-0.02359096965395137,0.285658307954736,0.2059529912366979,0.007608974695241144,-0.013658224071523506,0.010930064914358328,0.0004613419164042343,0.060974677031808144,0.04569210837277421,-0.018899618333767687,-12.0,-9.6,-3.8000000000000003,-0.6666666666666667,-0.8,-0.8,-0.007740513674478172,-0.011389404765209277,-0.0308968004683344,-0.0707292707292706,-0.023463203463203408,-0.03203962703962704,-0.007274923183489351,-0.0073796029551719405,-0.007725241740647711,0.16666666666666669,0.21333333333333332,0.06333333333333335,-3.0,-0.8000000000000043,3.299999999999997,7,1
2022,15,JAX,DAL,0,0,0,0,0,-0.06686338348329716,-0.04436388780645831,0.0011780235299887337,0.27363884820114276,0.25841247330157213,0.13523889159328914,-0.030101448816931997,-0.005697164654199061,0.013382895113831672,0.10626666125387363,0.10045574340493013,0.042123074644147274,-19.333333333333332,-19.0,-10.076923076923077,0.6666666666666666,0.7999999999999999,-0.3076923076923077,-0.0416609124792591,-0.027836730062122728,-0.008294422659655187,-0.22964257964257956,-0.1684858278975926,-0.05740323025390903,0.0235977284364381,0.025488788545573172,0.010333997523722369,-0.3666666666666667,-0.22000000000000008,-0.13376068376068362,-6.333333333333336,-8.199999999999996,0.4615384615384599,0,1
2022,18,JAX,TEN,1,0,0,0,0,0.19791659674678558,0.20789882102504648,0.1012103434323394,-0.1943596778128886,-0.18390232195229889,-0.033135467939022,0.0988534228899342,0.08513543011351826,0.05627131307290423,-0.06321646806721426,-0.03435845226889994,0.013370436362457994,24.0,19.799999999999997,6.6875,-0.3333333333333333,1.2000000000000002,0.125,-0.0009615694199872904,0.008032414979048302,0.01266798401834976,0.14103535353535346,0.0697860472860472,0.04262924575424576,-0.03627946315573091,-0.04996474288295636,-0.021126480937194624,-0.08333333333333326,-0.050000000000000155,-0.09375,6.333333333333336,5.200000000000003,7.125,-3,1
2022,19,JAX,LAC,0,0,0,0,0,-0.1319518670166333,-0.01418226688840532,0.025880655171238654,-0.11993500476319927,-0.061861967695955755,-0.026437834825234145,-0.08415780049782706,-0.024111558314631687,0.01937582559258455,-0.05417259986739298,0.02252493796520505,0.0023295915412098744,4.333333333333334,4.799999999999999,2.764705882352941,0.0,0.8,0.05882352941176469,-0.009157590709744562,0.003407925654952265,0.016731209768360997,-0.1104757987110927,-0.002182915124091578,-0.021031448367088534,-0.0023879784086105436,-0.018057183858094173,-0.005607013422830653,-0.3055555555555555,-0.20000000000000007,0.0019607843137255943,-6.666666666666664,-5.200000000000003,-4.17647058823529,1,1
2023,2,JAX,KC,0,0,0,0,1,-0.1494856974458336,-0.22079639658053488,-0.08781833889967045,-0.11418077060154272,-0.17151760867389898,-0.44554146646592696,0.04248588156292582,-0.02356830012207356,0.09677419354838712,-0.025781314218058793,-0.058323020197361464,-0.0757575757575758,-0.3333333333333335,1.2000000000000002,11.0,-2.3333333333333335,-2.2,1.0,-0.0021611664211126924,-0.004202682758650489,0.006166982922201136,-0.14670329670329674,-0.14155733155733163,-0.10714285714285715,0.015341512806863215,0.01290861138782164,0.029411764705882353,0.09444444444444444,-0.10333333333333339,0.33333333333333337,6.333333333333336,1.0,6.0,-3,0
2023,3,JAX,HOU,1,0,0,0,0,-0.045782482720090514,0.07049517096383319,-0.13916126811350168,-0.05348518066819257,0.03145223907105387,-0.2280870972573521,0.1139938593108551,0.11670834364207683,0.08520200148257973,-0.02968987959957675,-0.02171633929907446,-0.09893042379496958,6.999999999999999,9.8,14.5,0.3333333333333333,-1.0,1.0,0.004115148566958035,0.007451554412738912,-0.017816846901844513,-0.06804341169666228,-0.051933762831595676,-0.19272445820433437,-0.012981483075435861,-0.006855395012250187,-0.02872906946321893,0.22222222222222204,0.15000000000000008,0.375,-7.000000000000007,-7.000000000000007,-7.5,0,0
2023,4,JAX,ATL,0,0,0,0,0,-0.09692097851294694,-0.04110872650360814,-0.09692097851294694,0.06653683434009652,0.12691009852858381,0.06653683434009652,0.051530197112990894,0.0704958918491595,0.05153019711299084,-0.017224522659305297,0.013466992891545349,-0.017224522659305297,-6.333333333333333,-7.8,-6.333333333333333,-0.6666666666666666,-1.4,-0.6666666666666666,-0.034239266640501906,-0.022343084681179584,-0.03423926664050188,-0.000366300366300365,-0.023436563436563418,-0.000366300366300365,-0.03795797965072059,-0.019664806543646468,-0.03795797965072058,0.03333333333333349,0.07333333333333336,0.03333333333333338,4.0,3.0,4.0,0,1
2023,6,JAX,IND,1,0,0,0,0,0.00494023830121983,-0.0823562148070732,-0.08235621480707313,-0.007255970338370631,-0.005332992848067989,-0.005332992848068024,0.029309486625160308,0.022347596737000874,0.022347596737000874,0.015164335339773849,-0.024493575960357727,-0.024493575960357727,-1.0,-0.4,-0.4,-0.6666666666666667,0.0,0.0,-0.022596822238925673,-0.019962611672426134,-0.019962611672426134,0.015255115255115359,-0.0241802641802642,-0.024180264180264144,-0.0054420954244076,0.003522892787981187,0.003522892787981194,-0.23333333333333317,-0.20666666666666667,-0.20666666666666667,3.0,3.200000000000003,3.200000000000003,0,1
2023,10,JAX,SF,0,0,0,1,1,-0.020537393113601497,-0.12456637615873019,-0.21577616995553048,-0.257798685574013,-0.11248453668241885,0.002783100673820718,-0.030830867076035162,-0.10102964326878272,-0.06622079297351596,-0.06554433385376013,-0.01636335068491973,-0.010106992430618744,18.333333333333336,5.0,-5.125,1.6666666666666665,1.0,0.125,-0.043218049231482536,-0.04163107350547404,-0.05715604406843314,-0.13062678062678046,-0.11943278943278945,-0.11985115578865574,-0.0049157396836221265,0.008851183532472558,0.005420431195501542,0.0,-0.26000000000000006,-0.1833333333333333,5.666666666666664,8.600000000000001,6.5,0,0
2023,11,JAX,TEN,1,0,0,0,0,-0.13310491728903873,-0.048671608642446594,-0.04538479103306932,-0.05875063355632674,-0.08484418477825459,-0.06096210479185622,0.004625825591527077,0.014241887594336589,0.03647146774639698,-0.0032431959952031186,-0.008126271864432655,-0.019158623933358765,-0.3333333333333339,7.199999999999999,3.5555555555555554,-1.3333333333333335,0.0,0.4444444444444444,0.022957004085052288,0.014074966703051722,-0.0011375085660930428,0.0023199023199023117,0.06848595848595851,0.022378239044905657,-0.006900321553222316,-0.011258628487674671,-0.024677607606527874,-0.0833333333333332,0.08333333333333331,0.07407407407407407,-5.666666666666671,4.200000000000003,6.111111111111107,0,1
2023,13,JAX,CIN,0,0,0,0,0,-0.04578201093127162,-0.13717318216061397,-0.03782573339073857,0.021867620422949346,-0.06263271884920545,-0.04341995983719917,-0.0242354257677852,-0.03977810040251134,-0.013125719601168873,-0.011549047302223503,-0.07359609504800069,-0.04551463380998205,5.0,2.4,5.363636363636363,-1.6666666666666665,-2.0,-0.8181818181818181,-0.022811798100063743,-0.023789631606806916,0.013671028104477248,0.1315795315795315,0.011255411255411185,0.01848454575727304,-0.04848567555519167,-0.0329615618159764,-0.015285462206991084,-0.07777777777777778,-0.14000000000000007,-0.13818181818181818,11.0,5.399999999999999,6.363636363636367,0,0
2023,15,JAX,BAL,0,0,0,0,0,-0.11020415503956585,-0.12571987290728687,-0.1303532193362414,0.09325623763403518,0.19968347065996286,0.13343824538473237,-0.04488947516312758,-0.07144093147468811,-0.04937148018364618,0.04060993105202665,0.0674521523764488,0.03439902607846851,-11.333333333333334,-15.4,-9.307692307692308,-1.3333333333333333,-1.2000000000000002,0.0,-0.0011524291854208002,-0.013836385047484356,-0.02669438552879573,0.06973353443941688,0.025173453996983453,-0.0527245127923861,0.0016192743708849933,0.007610856087909422,7.836514865489086e-05,0.36111111111111116,0.1366666666666666,-0.10256410256410264,4.0,2.5999999999999943,2.3076923076923066,0,0
2023,17,JAX,CAR,0,0,0,0,0,-0.09282028708466206,0.03384645848005563,0.0626968628552931,0.06428123715687406,0.08974505163765985,-0.02107491650850745,-0.013611996367754786,0.017041631979924032,0.034405917353124205,0.02223453442069473,0.051181834109293944,-0.011124520834527363,-4.999999999999999,-1.0,8.866666666666665,-2.3333333333333335,-1.2,0.2,-0.07497277314666813,-0.02432644577687583,0.014146175690758642,-0.08093801623213392,0.024129497953027323,-0.008673572442922273,0.0005202056768771682,-0.011292040647554874,-0.018682173659359202,0.0,0.0,0.0,-1.3333333333333286,-1.0,-0.86666666666666,0,1
2024,2,JAX,CLE,0,0,0,0,0,0.24288673248768994,0.04858079850517419,0.12390074074029078,-0.1508722461023788,0.014167331048714343,0.13501831624810032,0.07955856404132267,0.03598311932398984,0.1428571428571429,0.0013218016853018821,0.04686298723454008,0.04406779661016952,26.333333333333332,2.8,13.0,1.3333333333333335,0.19999999999999996,1.0,-0.0001503860124550116,-0.026400087821229698,0.10857142857142857,0.15209235209235222,0.02907592407592413,0.06666666666666668,-0.02960843753947203,-0.007833639760151938,-0.025714285714285717,-0.46666666666666645,-0.3561904761904762,-0.33333333333333337,-6.0,-5.800000000000004,-20.0,0,0
2024,5,JAX,IND,1,0,0,0,0,-0.03190653809768648,-0.0696356833444971,-0.0738927167015443,0.2961626017199917,0.15559926298719773,0.19295408545364967,0.00831148173769447,0.013053267108994682,-0.0017209341512747223,0.06135842649733808,0.016694176777523773,0.026018819873003585,-16.0,-10.6,-12.25,-1.0,-0.8,-0.75,-0.049812817614675264,-0.05030904699016156,-0.026450522301915497,-0.06925666925666918,-0.005450105450105491,-0.12694250194250195,0.03152090045794895,0.018647028009257105,0.02727703897982536,-0.31111111111111106,-0.12000000000000005,-0.23333333333333334,4.333333333333329,4.399999999999999,4.75,0,1
2024,7,JAX,NE,0,0,0,0,0,0.37415230924228443,0.23765612180736573,0.17453603998820794,0.17706629990827524,0.14427638801992507,0.15406748247973917,0.04339672358914004,0.026503472854216892,0.01498240224190206,0.0810404564276681,0.01889364431664936,0.012966925819430153,7.333333333333333,0.7999999999999989,-0.8333333333333339,0.6666666666666666,0.19999999999999996,-0.16666666666666674,0.006158167222117386,0.015660140974981696,0.021192193981883628,0.08301282051282038,0.03587995337995331,-0.008195276945276941,-0.03769758925389938,-0.0313554321421594,-0.01886176722229129,0.11111111111111144,0.06666666666666682,0.125,-1.6666666666666643,0.6000000000000014,-1.3333333333333357,0,1
2024,8,JAX,GB,0,0,0,0,0,0.09538764305360244,0.007459248925764966,-0.04643220543509704,0.34026987664375485,0.3916119814746068,0.29196894191939005,0.007134257211656669,0.007563162642398591,0.009040778833742491,-0.026877584889755335,-0.012135616221750689,-0.021358346977601528,-9.333333333333334,-16.6,-13.142857142857142,-1.0,-1.2000000000000002,-1.5714285714285714,-0.012881468376824426,-0.02779101042736451,-0.020126341215117888,0.08611111111111103,0.011007326007326013,-0.038941800496422374,-0.007539682539682544,0.000854686566865815,0.014921314546236769,-0.1333333333333333,-0.1233333333333333,-0.040476190476190554,-1.0,-2.3999999999999986,-4.857142857142854,0,0
2024,10,JAX,MIN,0,0,0,0,0,0.001450087599569376,0.10393697384746486,-0.017062169047387263,0.07040012982403032,0.24409951026819737,0.29563806509318785,0.018053292918522312,0.0015281578046075772,-0.030661931304026446,-0.012509725708926778,0.030306923481023484,0.046256643956313126,4.0,-2.4000000000000004,-13.708333333333332,-0.6666666666666666,-1.4,-1.4027777777777777,-0.010701944057739221,-0.020030420101597807,-0.016734792475118665,-0.0582010582010582,-0.015853035853035935,-0.08931816640149981,-0.045840121244433915,-0.03322811646250735,-0.01823782874113273,0.05555555555555547,-0.013333333333333308,-0.10529100529100532,-1.3333333333333357,-2.3999999999999986,-0.013888888888885731,0,0
2024,13,JAX,HOU,1,0,0,1,0,-0.20987588440690458,-0.03654065688124383,-0.01910264641054346,0.3681432708083703,0.2666125029539337,0.27310056981201636,-0.04779727392295424,0.02449636499742741,0.017188246833541754,0.1542586878290016,0.11184058693154575,0.08328662593541925,-24.0,-10.8,-11.234848484848484,-2.0,-1.6,-1.393939393939394,-0.024389165424956352,0.002176630202214508,-0.010581999357569594,-0.0031857031857031037,0.008184103478221127,-0.05326871583556081,-0.007591208737505975,-0.028487271233873106,-0.01173043513293169,0.05555555555555569,0.23666666666666664,0.0002525252525252819,-12.333333333333329,-12.600000000000001,-9.424242424242422,7,0
2024,15,JAX,NYJ,0,0,0,0,0,-0.03938323341074134,-0.10522922992470563,-0.021438062745755906,0.08308382449840562,-0.007018615355708996,0.14019555395850675,-0.038736346148366296,-0.0622327908660496,-0.018828906810250734,0.04561583462657093,0.024616023227944595,0.03495425138302122,-11.0,-5.2,-4.461538461538461,-1.0,-0.6,-0.4615384615384615,-0.019058377878105603,-0.0017948563890185787,0.008531643292678498,-0.01025641025641022,-0.030885780885780922,-0.06940128750083502,-0.032916321477893584,-0.016420495138833747,-0.004384189074419974,-0.24444444444444435,0.053333333333333455,0.033333333333333326,-1.3333333333333357,-3.6000000000000014,-3.46153846153846,0,0
2024,17,JAX,TEN,1,0,0,0,0,0.04681023138919653,0.010135704270672091,0.07113307864056116,-0.0925109572380616,0.05990263748764671,0.13527486351534204,-0.043460075123845976,-0.01916568611111097,0.01096902762849844,-0.07295598614217735,-0.01441583102083066,0.021855108270080303,4.666666666666666,-3.4000000000000004,0.9333333333333336,-1.0,-1.0,0.0,-0.011903013940197424,-0.026989874787727672,0.00019178563512034508,-0.061557886557886576,-0.07074425574425575,-0.027602305102305102,-0.0018487053044582043,-0.029697041288640716,-0.021011371999868883,2.220446049250313e-16,-0.19999999999999996,0.018888888888888955,3.999999999999993,2.6000000000000014,-2.4000000000000057,0,1
2025,1,JAX,CAR,0,0,0,0,0,-0.19463284742524525,-0.02474078160979046,0.0,-0.3112388521104541,-0.20820416343985143,0.0,-0.03316127945270847,0.023535478101177898,0.0,-0.12137198189134818,-0.12534143657715502,0.0,7.0,8.0,0.0,-1.6666666666666665,-1.0,0.0,-0.05093827877594802,-0.02713580206750582,0.0,0.0461334961334961,0.08460900210900213,0.0,-0.02438663117788208,-0.0329361781192878,0.0,0.0277777777777779,-0.08333333333333337,0.0,3.0,5.200000000000003,0.0,0,1
2025,3,JAX,HOU,1,0,0,0,0,0.12345261054457199,0.07123090716087327,0.22158983314716535,-0.12964886823939314,0.0554701504439352,-0.17989495779526452,0.04928345237269727,0.007357657553842656,0.11180396643783375,-0.02013992516761398,0.02911823069178132,-0.07898026630903338,8.0,-0.5999999999999996,9.0,1.0,0.2,2.0,-0.024528785319689245,-0.02544623922423786,-0.027086738585594433,0.06755608226196474,0.08884866767219707,0.2168803418803419,-0.06608674188765724,-0.0415628008067363,-0.051781627983000976,0.411111111111111,0.4966666666666666,0.45,9.666666666666664,4.200000000000003,13.5,1,1
2025,5,JAX,KC,0,0,0,0,0,-0.07969800521453414,0.008620449159502584,-0.07546858165972808,0.010933515388353035,-0.11014865968232679,-0.13591281158299118,-0.0029292688735412797,0.002038757299780092,0.002257071333349847,-0.024797364375033826,-0.03567055085403592,-0.07516581989144483,-6.333333333333334,3.6,0.75,1.3333333333333335,1.4000000000000001,1.5,-0.021406941656554726,-0.001174685048590765,-0.01734830969069187,-0.06678876678876677,-0.011285381285381257,-0.0352106227106227,-0.01199621886541393,-0.031110600059703297,-0.01761785380423285,-0.05555555555555558,-0.08666666666666667,-0.025000000000000022,2.0,4.400000000000006,2.0,0,1
2025,6,JAX,SEA,0,0,0,0,0,-0.21972572342011865,-0.0445292388943873,-0.04452923889438734,-0.09453819125849969,-0.09655147555976004,-0.09655147555976012,-0.05614579413714632,-0.01839836083602936,-0.01839836083602936,0.027756772198695934,0.0050112993035723585,0.0050112993035722475,-5.333333333333334,-2.799999999999999,-2.799999999999999,1.3333333333333335,1.4000000000000001,1.4000000000000001,-0.038686244602125094,-0.03138776716943831,-0.03138776716943831,-0.1019943019943021,-0.031269841269841336,-0.031269841269841336,0.013149928774928763,0.00041546746903889376,0.0004154674690388972,0.0,0.0,0.0,2.6666666666666643,5.0,5.0,-1,0
