team,season,week,off_epa,off_epa_last3,off_epa_last5,off_epa_s2d,def_epa,def_epa_last3,def_epa_last5,def_epa_s2d,off_success,off_success_last3,off_success_last5,off_success_s2d,def_success,def_success_last3,def_success_last5,def_success_s2d,turnover_margin,turnover_margin_last3,turnover_margin_last5,turnover_margin_s2d,third_down_rate,third_down_rate_last3,third_down_rate_last5,third_down_rate_s2d,sack_rate,sack_rate_last3,sack_rate_last5,sack_rate_s2d,explosive_rate,explosive_rate_last3,explosive_rate_last5,explosive_rate_s2d,red_zone_td_rate,red_zone_td_rate_last3,red_zone_td_rate_last5,red_zone_td_rate_s2d,plays_per_game,plays_per_game_last3,plays_per_game_last5,plays_per_game_s2d,opponent,points_for,points_allowed,rest,div_game,is_home,point_diff,point_diff_last5,point_diff_last3,point_diff_s2d
LV,2023,12,-0.026421417041649096,-0.14549016560823969,-0.23972790965543572,-0.15178835573824995,0.2643042237810524,-0.20850906360469848,-0.11393818289852346,-0.04309252153330336,0.3275862068965517,0.4219974485146712,0.4174971940632653,0.4265077605583185,0.5178571428571429,0.38363736871199566,0.4182043369649642,0.4383163567883636,0.0,0.3333333333333333,0.0,-0.6363636363636364,0.5,0.3253968253968255,0.2619047619047619,0.3231495776950322,0.017241379310344827,0.027428467286313114,0.04640243556304469,0.04162352300737366,0.13793103448275862,0.10597776562784762,0.09447919125284703,0.10468740638965485,0.3333333333333333,0.5833333333333333,0.65,0.543939393939394,58,60.0,57.2,57.81818181818182,KC,17.0,31.0,7,1,1,-14.0,-1.8,7.0,-3.6363636363636362
LV,2023,14,-0.4643485611491345,-0.15497856283438105,-0.19723912293660611,-0.14134111084686654,-0.2031035270812026,0.009643629547958313,-0.09902109061502865,-0.017476126090440382,0.22641509433962265,0.3730007604180415,0.4076045993770019,0.41826429775317125,0.39436619718309857,0.4292722893469163,0.41729815359609435,0.44494475562742847,-3.0,-0.3333333333333333,0.6,-0.5833333333333334,0.21428571428571427,0.3730158730158732,0.3174603174603175,0.3378871128871129,0.07547169811320754,0.03317559372309472,0.046572022900523494,0.039591677699287925,0.05660377358490566,0.11240675452323044,0.10895064405103809,0.10745770873074684,0.0,0.4444444444444444,0.6166666666666666,0.5263888888888889,53,59.666666666666664,56.6,57.833333333333336,MIN,0.0,3.0,14,0,1,-3.0,-1.0,-5.666666666666667,-4.5
LV,2023,15,0.2524649465977702,-0.24823060326899304,-0.1854480950031005,-0.16618783779319485,-0.3748612407103388,-0.014210065828650012,-0.11286529882284917,-0.03175515693588363,0.49206349206349204,0.30331116820866844,0.3639987293560375,0.4035066667213598,0.4126984126984127,0.4284525561328169,0.41262708923524566,0.441054097285557,4.0,-1.0,-0.4,-0.7692307692307693,0.5625,0.3333333333333335,0.3380952380952381,0.32837931299469764,0.015873015873015872,0.04220379416943273,0.034999695856498335,0.04235167926958943,0.12698412698412698,0.1043929586214248,0.10249362099024144,0.10354586756568213,1.0,0.11111111111111106,0.41666666666666663,0.4858974358974359,63,56.666666666666664,58.2,57.46153846153846,LAC,63.0,21.0,4,1,1,42.0,0.8,-8.0,-4.384615384615385
LV,2023,16,-0.17964115090517147,-0.07943501053100444,-0.13536386061090147,-0.1362840674795545,-0.2506189632056673,-0.10455351467016298,-0.10980677582953333,-0.05626273434834471,0.34,0.3486882644332223,0.36749617353144776,0.40983215424579783,0.40540540540540543,0.4416405842462181,0.418976295584452,0.43902869124361804,2.0,0.3333333333333333,0.0,-0.42857142857142855,0.2727272727272727,0.4255952380952382,0.37916666666666665,0.34510221920936207,0.04,0.036195364432189424,0.03817429903110151,0.04046034616983418,0.08,0.10717297835059707,0.1041616328277448,0.1052200289527139,0.0,0.4444444444444444,0.4666666666666666,0.5226190476190476,50,58.0,59.0,57.857142857142854,KC,20.0,14.0,11,1,0,6.0,4.4,8.333333333333334,-1.0714285714285714
LV,2023,17,0.07599167379102312,-0.13050825515217856,-0.13437360282287608,-0.13917453970792895,0.13870494837220365,-0.2761945769990695,-0.13362208028039127,-0.06921981627216622,0.43243243243243246,0.352826195467705,0.3483993993378994,0.405176677296078,0.40384615384615385,0.4041566717623056,0.4206922973004537,0.43678713885440396,0.0,1.0,0.6,-0.26666666666666666,0.3333333333333333,0.34983766233766245,0.36704545454545456,0.3402772227772228,0.02702702702702703,0.043781571328741144,0.0364968796762628,0.04042965642517857,0.08108108108108109,0.08786263352301087,0.10403260056968029,0.10353869368919963,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.48777777777777775,74,55.333333333333336,56.6,57.333333333333336,IND,20.0,23.0,6,0,0,-3.0,4.8,15.0,-0.6
LV,2023,18,0.1313363616128299,0.04960515649454064,-0.06839090174143234,-0.12572665136424443,-0.04480246394463205,-0.16225841851460077,-0.08511491176879057,-0.056224518481893096,0.4444444444444444,0.42149864149864164,0.3636994451464198,0.40688016199210014,0.41379310344827586,0.4073166573166574,0.42683466239804274,0.4347283272913883,1.0,2.0,0.6,-0.25,0.5384615384615384,0.38952020202020216,0.37656926406926405,0.33984322968697966,0.047619047619047616,0.027633347633347644,0.035122624064719055,0.0395919920877941,0.14285714285714285,0.09602173602173601,0.09652000322657447,0.10213509290119223,0.6666666666666666,0.5555555555555555,0.4,0.49895833333333334,63,62.333333333333336,59.6,58.375,DEN,27.0,14.0,7,1,1,13.0,5.6,15.0,-0.75
LV,2024,1,-0.33483836367411784,0.009228961499560548,-0.036839346010536546,,-0.08854648322839721,-0.05223882625936521,-0.14693624931392746,,0.3220338983050847,0.4056256256256258,0.3870710926559983,,0.36538461538461536,0.4076815542332784,0.40602185451626926,,-3.0,1.0,0.8,,0.35714285714285715,0.38150738150738167,0.3842615717615717,,0.06779661016949153,0.03821535821535823,0.041198157726459614,,0.11864406779661017,0.1013127413127413,0.09750522490145132,,0.0,0.4444444444444444,0.4666666666666666,,59,62.333333333333336,60.6,,LAC,10.0,22.0,7,1,0,-12.0,11.0,5.333333333333333,
LV,2024,2,-0.1652329020307186,-0.04250344275675491,-0.010937306515533218,-0.33483836367411784,-0.010843661948616459,0.0017853337330581513,-0.12402484054336635,-0.08854648322839721,0.4067796610169492,0.399636925060654,0.4061948534490908,0.3220338983050847,0.4426229508196721,0.3943412908930151,0.40022553815657264,0.36538461538461536,0.0,-0.6666666666666666,0.8,-3.0,0.3333333333333333,0.4096459096459098,0.4128330003330003,0.35714285714285715,0.0847457627118644,0.04748089493852206,0.03966314013771641,0.06779661016949153,0.1016949152542373,0.11419409724494468,0.10991328374379221,0.11864406779661017,0.6666666666666666,0.4444444444444444,0.4666666666666666,0.0,59,65.33333333333333,61.8,59.0,BAL,26.0,23.0,7,0,0,3.0,9.2,-0.6666666666666666,-12.0
LV,2024,3,-0.08306094486078491,-0.1229116346973355,-0.09447687624123098,-0.25003563285241825,0.2018615480162518,-0.04806420304054856,-0.051221324791021906,-0.04969507258850683,0.4666666666666667,0.3910860012554929,0.38913808723978216,0.364406779661017,0.5072463768115942,0.40726688988418785,0.40621044578082455,0.40400378310214374,-1.0,-0.6666666666666666,0.0,-1.5,0.2727272727272727,0.4096459096459098,0.366999666999667,0.34523809523809523,0.05,0.06672047350013452,0.05343768950548611,0.07627118644067796,0.11666666666666667,0.12106537530266342,0.10485544139781429,0.11016949152542374,1.0,0.4444444444444444,0.4,0.3333333333333333,60,60.333333333333336,61.0,59.0,CAR,22.0,36.0,7,0,1,-14.0,1.4,1.3333333333333333,-4.5
LV,2024,4,-0.1593477365813101,-0.19437740352187374,-0.07516083503235367,-0.1943774035218738,-0.11794547341168884,0.034157134279746065,0.039274777453361914,0.034157134279746044,0.39622641509433965,0.39849340866290034,0.41447142057311553,0.3984934086629002,0.3684210526315789,0.438417981005294,0.4265786400620623,0.4384179810052939,0.0,-1.3333333333333333,-0.6,-1.3333333333333333,0.36363636363636365,0.3210678210678212,0.366999666999667,0.32106782106782106,0.03773584905660377,0.06751412429378532,0.05543768950548611,0.06751412429378531,0.1509433962264151,0.11233521657250468,0.1121887747311476,0.11233521657250471,0.6666666666666666,0.5555555555555555,0.6,0.5555555555555555,53,59.333333333333336,63.0,59.333333333333336,CLE,20.0,16.0,7,0,1,4.0,-2.6,-7.666666666666667,-7.666666666666667
LV,2024,5,-0.19881104357030954,-0.13588052782427118,-0.1222287171068203,-0.18561998678673286,0.06907282755617089,0.024357470885315518,-0.012055306903416585,-0.003868517643112676,0.3787878787878788,0.423224247592652,0.4072302171054969,0.39792666027076007,0.48148148148148145,0.4394301267542819,0.41949361981914735,0.42091874891186515,-3.0,-0.3333333333333333,-0.6,-1.0,0.4666666666666667,0.32323232323232337,0.37306027306027306,0.33170995670995673,0.045454545454545456,0.057493870589489404,0.05757945391140146,0.060069555484489924,0.10606060606060606,0.12310165938243967,0.12616123776021443,0.12198726148598231,0.5,0.7777777777777777,0.6,0.5833333333333333,66,57.333333333333336,58.8,57.75,DEN,18.0,34.0,7,1,0,-16.0,-1.2,-2.3333333333333335,-4.75
LV,2024,6,-0.24397137300249525,-0.1470732416708015,-0.18825819814344819,-0.18825819814344819,0.09707485110831895,0.050996300720244636,0.010719751396744002,0.010719751396744037,0.4426229508196721,0.41389365351629515,0.3940989039741838,0.3940989039741838,0.4098360655737705,0.4523829703082183,0.43303129542578844,0.43303129542578844,-3.0,-1.3333333333333333,-1.4,-1.4,0.18181818181818182,0.3676767676767678,0.3587012987012987,0.3587012987012987,0.01639344262295082,0.044396798170383084,0.057146553478501026,0.057146553478501026,0.08196721311475409,0.12455688965122926,0.11880193040090706,0.11880193040090706,0.6666666666666666,0.7222222222222223,0.5666666666666667,0.5666666666666667,61,59.666666666666664,59.4,59.4,PIT,13.0,32.0,7,0,1,-19.0,-7.0,-8.666666666666666,-7.0
LV,2024,7,-0.340506677532712,-0.2007100510513716,-0.17008480000912368,-0.19754372728662273,-0.28772169773148804,0.016067401750933682,0.04784401826408723,0.025112268015339858,0.3333333333333333,0.405879081567297,0.4182167144771013,0.40218624511509854,0.42,0.41991286656227705,0.4419215854636194,0.4291654237837854,-3.0,-2.0,-1.4,-1.6666666666666667,0.2,0.33737373737373755,0.3236363636363636,0.32922077922077925,0.02666666666666667,0.03319461237803336,0.04686591996919289,0.05035436833590933,0.08,0.11299040513392507,0.11146655946453583,0.1126628108532149,0.0,0.6111111111111112,0.7,0.5833333333333334,75,60.0,59.8,59.666666666666664,LA,15.0,20.0,7,0,0,-5.0,-8.4,-10.333333333333334,-9.0
LV,2024,8,-0.05785218520122359,-0.2610963647018389,-0.2051395551095224,-0.2179670058932069,0.1751176219347705,-0.04052467302233272,-0.0075315888924870735,-0.01957829851992127,0.49056603773584906,0.38491472098029483,0.40352744894037806,0.39235011486056065,0.546875,0.43710584901841737,0.437396995299685,0.42785607752895893,0.0,-3.0,-2.0,-1.8571428571428572,0.46153846153846156,0.282828282828283,0.296969696969697,0.310760667903525,0.09433962264150944,0.029504884914720992,0.03525010076015335,0.04697041095458895,0.05660377358490566,0.0893426063917867,0.10712757641368838,0.10799669501704134,0.5,0.388888888888889,0.5666666666666667,0.5,53,67.33333333333333,63.0,61.857142857142854,KC,20.0,27.0,7,1,1,-7.0,-10.0,-13.333333333333334,-8.428571428571429
LV,2024,9,-0.2845500493502731,-0.21411007857881026,-0.20009780317761008,-0.19795265330670897,0.08859871780297211,-0.00517640822946618,-0.012880374108783338,0.004758691536915202,0.3389830508474576,0.422174107296285,0.4083073231542146,0.4046271052199717,0.5362318840579711,0.45890368852459024,0.44532271993736616,0.4427334428378391,-1.0,-2.0,-1.8,-1.625,0.38461538461538464,0.2811188811188813,0.33473193473193474,0.3296078921078921,0.0847457627118644,0.045799910643708995,0.04411802528845523,0.05289156241545401,0.1016949152542373,0.07285699556655323,0.09511499779733619,0.10157257983802438,1.0,0.3888888888888889,0.4666666666666666,0.5,59,63.0,61.6,60.75,CIN,24.0,41.0,7,0,0,-17.0,-8.6,-10.333333333333334,-8.25
LV,2024,11,0.0792989647112152,-0.22763630402806956,-0.22513826573140272,-0.20757458620043834,0.31449169864425214,-0.008001785997915123,0.028428464134148856,0.014074250010921528,0.42857142857142855,0.3876274739722135,0.3968586503048382,0.39733332140080346,0.5079365079365079,0.5010356280193237,0.4788848862226446,0.45312215852896487,-1.0,-1.3333333333333333,-2.0,-1.5555555555555556,0.5714285714285714,0.34871794871794887,0.3389277389277389,0.3357198357198357,0.047619047619047616,0.06858401734001351,0.05352000801950736,0.05643091800394405,0.06349206349206349,0.0794328962797143,0.08526530160290062,0.10158617266204804,0.3333333333333333,0.5,0.5333333333333333,0.5555555555555556,63,62.333333333333336,62.8,60.55555555555556,MIA,19.0,34.0,14,0,0,-15.0,-12.8,-9.666666666666666,-9.222222222222221
LV,2024,12,-0.21208234212914084,-0.08770108994676047,-0.16951626407509776,-0.178887231109273,0.03901947515956487,0.19273601279399824,0.0775122383517651,0.04411599487425459,0.3972602739726027,0.4193735057182453,0.4068153602615482,0.400457132117866,0.4,0.5303477973314931,0.48417589151364987,0.45860359346971913,-2.0,-0.6666666666666666,-1.6,-1.5,0.2857142857142857,0.4725274725274726,0.3598801198801199,0.3592907092907093,0.0684931506849315,0.0755681443241405,0.053952908452407786,0.055549730965454416,0.1232876712328767,0.07393025077706879,0.0767515930891921,0.0977767617450496,0.2,0.6111111111111112,0.5,0.5333333333333333,73,58.333333333333336,62.2,60.8,DEN,19.0,29.0,7,1,1,-10.0,-12.6,-13.0,-9.8
LV,2024,13,0.07842760025558447,-0.13911114225606622,-0.16313845790042686,-0.1819049684747155,-0.04310616929647608,0.14736996386892973,0.0659011631620143,0.04365267490019189,0.43548387096774194,0.38827158446382976,0.39774282489213425,0.4001665086501147,0.3384615384615385,0.48138946399815974,0.4822086783988958,0.4532759940633811,-1.0,-1.3333333333333333,-1.4,-1.5454545454545454,0.25,0.41391941391941406,0.38065934065934065,0.3526019435110344,0.04838709677419355,0.06695265367194785,0.06437285006480392,0.05672640548540687,0.1774193548387097,0.0961582166597258,0.08501568471281663,0.10009593533485205,0.0,0.5111111111111112,0.4066666666666666,0.503030303030303,62,65.0,64.6,61.90909090909091,KC,17.0,19.0,5,1,0,-2.0,-10.8,-14.0,-9.818181818181818
LV,2024,14,-0.14823940776588854,-0.01811859238744702,-0.07935160234276759,-0.16021058774719052,0.12407973330365338,0.10346833483578033,0.11482426884901668,0.036422771217136225,0.4126984126984127,0.42043852450392455,0.418172932419016,0.4031096221765837,0.5084745762711864,0.4154660154660155,0.4659009860912035,0.4437081227632275,1.0,-1.3333333333333333,-1.0,-1.5,0.3076923076923077,0.36904761904761924,0.3906593406593407,0.34405178155178157,0.031746031746031744,0.054833098359390896,0.0687169360863093,0.05603146309280577,0.07936507936507936,0.12139969652121661,0.10449955568055858,0.10653955362684019,0.25,0.1777777777777778,0.4066666666666666,0.4611111111111111,63,66.0,62.0,61.916666666666664,TB,13.0,28.0,9,0,0,-15.0,-10.2,-9.0,-9.166666666666666
LV,2024,15,-0.26475047003767,-0.0939647165464816,-0.09742904685570056,-0.15928972774862882,-0.20984076669696722,0.03999767972224741,0.10461669112279326,0.043165614454560616,0.40625,0.41514751921291926,0.4025994074115287,0.40384722144749363,0.3333333333333333,0.41564537157757503,0.4582209013454408,0.44869015764845516,-2.0,-0.6666666666666666,-0.8,-1.3076923076923077,0.2857142857142857,0.2811355311355313,0.35989010989010983,0.3412548989472066,0.0625,0.049542093068385605,0.056198217907213764,0.05416335298920776,0.09375,0.1266907018122219,0.1090518168365933,0.10444920945285857,1.0,0.15000000000000005,0.35666666666666663,0.44487179487179485,64,66.0,64.0,62.0,ATL,9.0,15.0,8,0,1,-6.0,-11.8,-9.0,-9.615384615384615
LV,2024,16,-0.0724789299116734,-0.11152075918265797,-0.09346913099317994,-0.16682263791213175,-0.21165921295264004,-0.04295573422992995,0.04492879422280539,0.025093730086594348,0.4,0.418144094555385,0.4160527972420372,0.40401884848695835,0.29508196721311475,0.39342314935535283,0.4176411912005132,0.44045038448308926,2.0,-0.6666666666666666,-1.0,-1.3571428571428572,0.3076923076923077,0.2811355311355313,0.3401098901098901,0.33728771228771226,0.03076923076923077,0.04754437617340843,0.051749065364840884,0.05475882777569292,0.1076923076923077,0.116844811401263,0.10746283378574586,0.10368498020622582,0.6666666666666666,0.4166666666666667,0.35666666666666663,0.4845238095238095,65,63.0,65.0,62.142857142857146,JAX,19.0,14.0,6,0,1,5.0,-9.6,-7.666666666666667,-9.357142857142858
LV,2024,17,0.10238876612595055,-0.16182293590507726,-0.12382470991775765,-0.16053305737876788,-0.2802494880366669,-0.09914008211531794,-0.06030138809657304,0.009310200550645386,0.4305555555555556,0.4063161375661377,0.41033851152775147,0.40375092525449446,0.39622641509433965,0.37896329227254494,0.37507028305583456,0.43075915666509096,2.0,0.3333333333333333,-0.4,-1.1333333333333333,0.5555555555555556,0.3003663003663005,0.28736263736263734,0.33531468531468533,0.013888888888888888,0.04167175417175418,0.048379101994877514,0.05315952130859545,0.1388888888888889,0.09360246235246233,0.11630288262579469,0.10395213537196461,0.5,0.638888888888889,0.42333333333333334,0.4966666666666667,72,64.0,65.4,62.333333333333336,NO,25.0,10.0,7,0,0,15.0,-5.6,-5.333333333333333,-8.4
LV,2024,18,-0.1024311879410159,-0.07828021127446423,-0.06093048826673939,-0.14410044340972297,0.28720594113842624,-0.233916489228758,-0.1241551807358194,-0.00878727998606163,0.425531914893617,0.4122685185185187,0.41699756784434205,0.4054262146483108,0.5492957746478874,0.3415472385469293,0.3743155660747025,0.428600860316919,-1.0,0.6666666666666666,0.4,-0.9375,0.2222222222222222,0.3829873829873831,0.34133089133089134,0.3490797397047397,0.0,0.035719373219373234,0.037458249635668996,0.050705106782363785,0.14893617021276595,0.11344373219373217,0.11942312615699713,0.10613568246677238,0.5,0.7222222222222223,0.4833333333333333,0.496875,47,67.0,65.2,62.9375,LAC,20.0,34.0,7,1,1,-14.0,-0.6,4.666666666666667,-6.9375
LV,2025,1,0.11466681462113601,-0.024173783908912862,-0.09710224590605945,,-0.06607576636094872,-0.06823425328362687,-0.058092758648838935,,0.43333333333333335,0.4186958234830577,0.4150071766295171,,0.4117647058823529,0.413534718985114,0.4164824133119723,,0.0,1.0,0.4,,0.38461538461538464,0.361823361823362,0.3357753357753358,,0.06666666666666667,0.014886039886039896,0.027780830280830282,,0.18333333333333332,0.13183912226465416,0.11372648923180839,,1.0,0.5555555555555556,0.5833333333333333,,60,61.333333333333336,62.2,,NE,20.0,13.0,7,0,0,7.0,-3.0,2.0,
LV,2025,2,-0.3918832617330055,0.038208130935356945,-0.04452100142865455,0.11466681462113601,-0.020255894486862887,-0.019706437753063088,-0.09612385858175934,-0.06607576636094872,0.3076923076923077,0.4298069345941688,0.41913416075650123,0.43333333333333335,0.4339622641509434,0.45242896520819337,0.3971404392342056,0.4117647058823529,-2.0,0.3333333333333333,0.2,0.0,0.5,0.38746438746438766,0.35115995115995113,0.38461538461538464,0.046153846153846156,0.02685185185185186,0.034764957264957264,0.06666666666666667,0.09230769230769231,0.15705279747832937,0.13452014002545917,0.18333333333333332,0.0,0.6666666666666666,0.7333333333333333,1.0,65,59.666666666666664,61.6,60.0,LAC,9.0,20.0,8,1,1,-11.0,1.4,2.6666666666666665,7.0
LV,2025,3,0.0449941284564411,-0.12654921168429506,-0.06994755976772164,-0.13860822355593472,0.28022689656762745,0.06695809343020491,-0.05820688413973849,-0.0431658304239058,0.359375,0.38885251863975284,0.3994226222949627,0.37051282051282053,0.49056603773584906,0.4650075815603947,0.41726622539772756,0.42286348501664817,1.0,-1.0,0.2,-1.0,0.21428571428571427,0.3689458689458691,0.39401709401709406,0.4423076923076923,0.078125,0.03760683760683762,0.031495726495726496,0.05641025641025641,0.171875,0.14152573195126383,0.13423167848699763,0.13782051282051283,0.6666666666666666,0.5,0.5333333333333333,0.5,64,57.333333333333336,61.8,62.5,WAS,24.0,41.0,6,0,0,-17.0,0.4,-6.0,-2.0
LV,2025,4,-0.19576072275759038,-0.07740743955180938,-0.04645294809409875,-0.07740743955180944,-0.12057133318733108,0.06463174523993866,0.040170337764315014,0.06463174523993861,0.5294117647058824,0.3668002136752138,0.39129762229496273,0.3668002136752137,0.421875,0.44543100258971524,0.4563630395022745,0.4454310025897151,-3.0,-0.3333333333333333,0.0,-0.3333333333333333,0.25,0.3663003663003665,0.37533577533577533,0.36630036630036633,0.0,0.06364850427350428,0.04096688034188034,0.06364850427350427,0.19607843137254902,0.14917200854700852,0.14706821694853608,0.14917200854700854,0.6666666666666666,0.5555555555555555,0.5333333333333333,0.5555555555555555,51,63.0,61.6,63.0,CHI,24.0,25.0,7,0,1,-1.0,-4.0,-7.0,-7.0
LV,2025,5,-0.21280899116320012,-0.1808832853447182,-0.10608284587080692,-0.10699576035325467,0.2768333146737995,0.04646655629781119,0.07210596873418217,0.01833097563312119,0.49230769230769234,0.39882635746606354,0.4110688641250281,0.4074531014328808,0.5081967213114754,0.4488011006289309,0.46149275648340654,0.4395420019422863,-2.0,-1.3333333333333333,-1.0,-1.0,0.5714285714285714,0.32142857142857156,0.3142246642246642,0.33722527472527475,0.06153846153846154,0.041426282051282064,0.03818910256410256,0.0477363782051282,0.09230769230769231,0.15342037456008042,0.15850612544526813,0.16089861425339366,0.0,0.4444444444444445,0.5666666666666667,0.5833333333333333,65,60.0,57.4,60.0,IND,6.0,40.0,7,0,0,-34.0,-7.2,-9.666666666666666,-5.5
LV,2025,6,-0.17984146129842535,-0.12119186182144974,-0.12815840651524377,-0.12815840651524377,-0.30766865473885463,0.14549629268469866,0.07003144344125682,0.07003144344125686,0.4074074074074074,0.4603648190045251,0.42442401960784315,0.42442401960784315,0.3793103448275862,0.4735459196824416,0.4532729458161242,0.4532729458161242,2.0,-1.3333333333333333,-1.2,-1.2,0.46153846153846156,0.34523809523809534,0.3840659340659341,0.38406593406593403,0.037037037037037035,0.04655448717948719,0.05049679487179487,0.05049679487179487,0.07407407407407407,0.15342037456008042,0.1471804298642534,0.1471804298642534,0.5,0.4444444444444445,0.4666666666666666,0.4666666666666666,54,60.0,61.0,61.0,TEN,20.0,10.0,7,0,1,10.0,-11.2,-17.333333333333332,-11.2
LV,2025,7,-0.6687030068550182,-0.19613705840640525,-0.18706006169915607,-0.13677224897910736,0.22474235083627978,-0.0504688910841287,0.02171286576567564,0.007081427077904943,0.13333333333333333,0.4763756214736609,0.41923883442265797,0.4215879175744372,0.5135135135135135,0.43646068871302063,0.4467820736051708,0.4409458456513678,-1.0,-1.0,-0.8,-0.6666666666666666,0.0,0.42765567765567775,0.3994505494505495,0.39697802197802196,0.03333333333333333,0.0328584995251662,0.044570868945868945,0.04825350189933523,0.0,0.12082006591810512,0.12532857801240155,0.13499603723255685,,,,,30,56.666666666666664,59.8,59.833333333333336,KC,0.0,31.0,7,1,0,-31.0,-10.6,-8.333333333333334,-7.666666666666667
LV,2025,9,0.1389007410609467,-0.3537844864388811,-0.2424240107235586,-0.21276235724709464,0.15706824798076882,0.06463567025707491,0.07071251483030418,0.03817584475767277,0.5245901639344263,0.34434947768281116,0.3843670395508631,0.3804086912542795,0.5131578947368421,0.4670068598841917,0.46269232347768485,0.45131265534596005,0.0,-0.3333333333333333,-0.6,-0.7142857142857143,0.7,0.34432234432234443,0.29945054945054944,0.3402668759811617,0.03278688524590164,0.04396961063627731,0.04200676638176638,0.04612204924704925,0.09836065573770492,0.05546058879392211,0.10686703955086307,0.11571088905647729,0.75,0.3888888888888889,0.3666666666666666,0.47222222222222215,61,49.666666666666664,52.8,55.57142857142857,JAX,29.0,30.0,14,0,1,-1.0,-14.6,-18.333333333333332,-11.0
LV,2025,10,-0.39005505442955796,-0.23654790903083223,-0.22364268820265748,-0.16880446995858947,-0.2522768672431431,0.024713981359398025,0.04608078511293245,0.05303739516055978,0.3275862068965517,0.3551103015583892,0.41741007233774835,0.39843137533929784,0.4,0.46866058435931396,0.46721069487788347,0.4590433102698203,1.0,0.3333333333333333,-0.8,-0.625,0.26666666666666666,0.3871794871794873,0.3965934065934066,0.38523351648351645,0.10344827586206896,0.03438575187209068,0.03293914343094671,0.0444551537469058,0.06896551724137931,0.05747824327059298,0.09216417069840406,0.11354210989163074,1.0,0.4166666666666667,0.5166666666666666,0.5119047619047619,58,48.333333333333336,52.2,56.25,DEN,7.0,10.0,4,1,0,-3.0,-11.4,-7.333333333333333,-9.75
LV,2025,11,-0.21752597249338235,-0.30661910674120973,-0.262501554537051,-0.1933878682331415,0.13367651452533805,0.04317791052463521,0.019739678301770047,0.01911358822681502,0.42105263157894735,0.3285032347214372,0.37704496077588223,0.3905596899567705,0.5573770491803278,0.4755571360834519,0.4628356948778835,0.4524829424620625,0.0,0.0,0.0,-0.4444444444444444,0.25,0.32222222222222235,0.39992673992673994,0.37205942205942205,0.07017543859649122,0.05652283148043465,0.053628798603360506,0.05100994509303504,0.14035087719298245,0.05577539099302806,0.06674158787217013,0.10858915515271392,0.3333333333333333,0.75,0.5833333333333333,0.5729166666666666,57,49.666666666666664,53.6,56.44444444444444,DAL,16.0,33.0,11,0,1,-17.0,-11.8,-11.666666666666666,-9.0
LV,2025,12,-0.3811776929274506,-0.1562267619539978,-0.26344495080308744,-0.1958016786591656,-0.21827911542994152,0.012822631754321301,-0.008891681727922245,0.03056988085666732,0.30666666666666664,0.42440966746997527,0.3627939486301332,0.39360898411898815,0.2553191489361702,0.49017831463905676,0.4726717604516539,0.46297235313388907,1.0,0.3333333333333333,0.4,-0.4,0.23529411764705882,0.40555555555555567,0.33564102564102566,0.3598534798534799,0.13333333333333333,0.06880353323482062,0.05535619401496644,0.052926494443380656,0.08,0.10255901672402219,0.07635022484922815,0.11176532735674076,1.0,0.6944444444444445,0.5166666666666667,0.5462962962962963,75,58.666666666666664,52.0,56.5,CLE,10.0,24.0,6,0,1,-14.0,-8.4,-7.0,-9.8
LV,2025,13,-0.33158825984638596,-0.3295862399501302,-0.30371219712889247,-0.21265404359264606,0.1381939108897022,-0.11229315604924882,0.00898622613386037,0.007947244830611972,0.4222222222222222,0.3517685017140553,0.34264580048198506,0.3857051370778681,0.4153846153846154,0.40423206603883277,0.44787352127337077,0.4440947891159146,0.0,0.6666666666666666,0.2,-0.2727272727272727,0.25,0.250653594771242,0.2903921568627451,0.34852990147107793,0.1111111111111111,0.1023190159306312,0.0746154532742257,0.060236207069739985,0.06666666666666667,0.09643879814478723,0.07753541003441333,0.1088775703243098,1.0,0.7777777777777777,0.7166666666666666,0.5916666666666666,45,63.333333333333336,56.2,58.18181818181818,LAC,14.0,31.0,7,1,0,-17.0,-13.2,-11.333333333333334,-10.181818181818182
LV,2025,14,-0.05384815394599233,-0.3100973084224062,-0.23628924772716603,-0.2225652282804577,0.15527519608085547,0.017863769995032946,-0.008323461855455145,0.018801133668869492,0.3617021276595745,0.38331384015594555,0.4004235782597628,0.3887482275065642,0.5694444444444444,0.4093602711670379,0.42824774164759116,0.44170227463830636,0.0,0.3333333333333333,0.4,-0.25,0.3333333333333333,0.24509803921568643,0.34039215686274515,0.34031907634848807,0.0851063829787234,0.10487329434697856,0.09017100882978125,0.06447578240652092,0.1276595744680851,0.09567251461988302,0.09086874336774667,0.1053599950195062,0.5,0.7777777777777777,0.8166666666666667,0.6287878787878788,47,59.0,59.2,57.083333333333336,DEN,17.0,24.0,7,1,1,-7.0,-10.4,-16.0,-10.75
